,0
191,52.41758241758241
192,49.108818011257036
193,51.969453376205784
194,53.859060402684555
195,50.276243093922645
196,49.510489510489506
197,49.60443037974683
198,51.969453376205784
199,50.35523978685613
200,47.967032967032964
201,49.204406364749076
202,49.63119072708114
203,51.38888888888889
204,49.79253112033195
205,50.26737967914438
206,50.806451612903224
207,50.0
208,51.32933104631219
209,49.07514450867052
210,51.13295568143952
211,49.7393117831074
212,47.94776119402985
213,49.950884086444006
214,48.938428874734605
215,49.62264150943396
216,51.969453376205784
217,50.255102040816325
218,48.793103448275865
219,48.554216867469876
220,50.33984706881903
221,48.22294022617124
222,48.735408560311285
223,48.97959183673469
224,49.69788519637462
225,47.3457675753228
226,51.075268817204304
227,48.797468354430386
228,48.904639175257735
229,50.9895227008149
230,52.41758241758241
231,47.73869346733669
232,50.903614457831324
233,50.17486884836373
234,49.59432048681541
235,46.763540290620874
236,48.204667863554754
237,48.28042328042328
238,50.08006405124099
239,49.175257731958766
240,47.38058551617873
241,50.267022696929246
242,49.66346153846154
243,48.5096870342772
244,49.24065420560748
245,49.74874371859296
246,52.19849246231155
247,50.233644859813076
248,51.037805782060786
249,47.89303079416531
250,48.22294022617124
251,48.797468354430386
252,49.523809523809526
253,48.559322033898304
254,48.76160990712074
255,49.41348973607038
256,51.969453376205784
257,48.9460370994941
258,51.38888888888889
259,47.94776119402985
260,48.46526655896607
261,46.36363636363636
262,47.73869346733669
263,50.403095775556274
264,49.750623441396506
265,48.046875
266,49.56038870893104
267,51.38888888888889
268,50.28121484814398
269,51.969453376205784
270,49.581005586592184
271,49.886877828054295
272,51.66223404255319
273,49.33920704845815
274,50.29940119760479
275,51.59235668789809
276,47.94776119402985
277,50.588235294117645
278,47.94776119402985
279,50.39682539682539
280,49.66346153846154
281,51.798561151079134
282,49.245939675174014
283,50.93283582089552
284,48.57651245551602
285,51.36761487964989
286,51.58057054741712
287,49.681528662420384
288,50.17486884836373
289,50.88809946714032
290,50.16515276630883
291,52.41758241758241
292,47.0873786407767
293,48.797468354430386
294,49.75339087546239
295,49.63054187192118
296,49.9140154772141
297,49.64028776978417
298,50.13618677042801
299,51.298701298701296
300,49.859154929577464
301,50.17486884836373
302,49.510489510489506
303,50.48780487804878
304,46.36363636363636
305,46.38655462184874
306,49.60629921259843
307,51.38888888888889
308,50.87108013937283
309,49.760306807286675
310,50.4035216434336
311,47.38903394255875
312,49.71941638608305
313,50.13618677042801
314,48.7248322147651
315,50.903614457831324
316,50.836120401337794
317,49.37219730941705
318,51.56875834445928
319,50.79034941763727
320,47.46835443037975
321,49.66346153846154
322,50.13333333333333
323,47.38058551617873
324,49.9031007751938
325,48.93687707641196
326,51.47867950481431
327,49.26242236024845
328,50.73732718894009
329,48.35443037974684
330,50.0417014178482
331,51.06666666666666
332,50.903614457831324
333,51.778496362166536
334,50.903614457831324
335,49.62299717247879
336,50.23337222870479
337,49.101796407185624
338,50.09250693802036
339,49.81481481481481
340,49.12559618441972
341,47.94776119402985
342,50.934928945400145
343,50.176056338028175
344,48.18355640535372
345,51.143141153081515
346,49.093264248704656
347,49.91762767710049
348,49.53664700926706
349,50.06261740763933
350,49.8
351,50.78899909828674
352,48.77750611246944
353,48.8479262672811
354,50.5275974025974
355,49.16739702015776
356,48.64687909209952
357,49.20731707317073
358,47.75
359,50.903614457831324
360,50.26455026455026
361,50.25974025974026
362,50.17486884836373
363,51.386481802426346
364,50.31113876789048
365,48.65050320219579
366,50.17486884836373
367,46.36363636363636
368,50.13618677042801
369,46.44230769230769
370,47.40932642487047
371,51.62337662337663
372,51.969453376205784
373,48.944988696307455
374,50.20325203252032
375,47.832167832167826
376,50.413043478260875
377,49.75173783515392
378,50.89450956199877
379,48.76160990712074
380,49.469777306468714
381,50.48780487804878
382,50.57471264367817
383,50.15847860538827
384,47.44408945686901
385,51.969453376205784
386,46.44230769230769
387,51.969453376205784
388,49.87091222030981
389,50.046082949308754
390,50.96952908587258
391,49.944506104328525
392,49.90467111534795
393,50.76781326781327
394,50.11990407673861
395,46.56040268456376
396,51.12966601178782
397,49.618902439024396
398,47.94776119402985
399,49.881796690307326
400,49.52153110047847
401,49.4752623688156
402,49.74968710888611
403,49.05987135081643
404,49.46808510638297
405,51.26582278481012
406,47.66839378238342
407,50.24587792884003
408,47.054140127388536
409,47.0108695652174
410,51.987281399046104
411,50.8
412,49.82332155477032
413,49.096098953377734
414,49.4053064958829
415,47.16231555051078
416,50.54474708171206
417,48.81740775780511
418,50.1
419,48.135593220338976
420,47.44279946164199
421,51.722066479775734
422,47.94776119402985
423,52.19849246231155
424,48.231511254019296
425,49.751893444763645
426,50.94736842105263
427,49.01372212692967
428,49.728813559322035
429,49.33047670058918
430,49.35304990757856
431,50.65502183406113
432,55.1063829787234
433,45.4225352112676
434,51.75246440306681
435,47.3457675753228
436,49.200913242009136
437,50.05313496280552
438,47.50889679715302
439,51.70575692963752
440,48.93687707641196
441,49.34804413239719
442,50.18825301204819
443,50.903614457831324
444,50.14378145219267
445,49.353336782203826
446,50.59414990859232
447,48.57954545454545
448,51.67865707434053
449,46.470588235294116
450,49.35304990757856
451,49.20318725099602
452,51.38888888888889
453,49.14296844565641
454,49.921691464369616
455,50.831202046035806
456,49.859154929577464
457,50.17486884836373
458,49.028571428571425
459,50.17486884836373
460,49.697702539298675
461,47.916666666666664
462,51.969453376205784
463,50.75057736720554
464,49.73849372384937
465,48.890429958391124
466,48.99713467048711
467,50.12150668286757
468,46.99453551912568
469,49.08376963350785
470,49.8
471,48.22294022617124
472,50.75757575757576
473,49.94096812278631
474,50.17486884836373
475,54.54545454545454
476,46.36363636363636
477,50.29523407844791
478,51.969453376205784
479,48.83720930232558
480,47.3457675753228
481,47.33333333333333
482,49.23780487804878
483,50.831202046035806
484,48.952879581151834
485,48.22294022617124
486,51.969453376205784
487,50.10152284263959
488,48.84146341463415
489,49.558941459502805
490,48.35443037974684
491,48.54961832061069
492,48.35526315789473
493,51.969453376205784
494,48.900388098318246
495,51.969453376205784
496,49.29577464788733
497,51.03817816476892
498,47.39263803680982
499,47.682119205298015
500,49.469777306468714
501,47.89915966386554
502,46.36363636363636
503,49.73375931842386
504,51.969453376205784
505,52.26969292389854
506,51.013824884792626
507,50.42016806722689
508,47.35023041474655
509,47.697841726618705
510,48.01223241590213
511,47.38058551617873
512,50.64935064935065
513,50.47454702329595
514,49.9003984063745
515,49.7751798561151
516,50.15588464536243
517,49.088145896656535
518,50.970873786407765
519,52.38290879211176
520,49.8
521,49.859154929577464
522,47.38058551617873
523,47.38058551617873
524,49.13513513513513
525,48.35443037974684
526,48.38709677419355
527,50.67024128686327
528,50.61576354679802
529,49.122807017543856
530,48.41860465116279
531,47.94776119402985
532,50.18825301204819
533,48.69604316546762
534,49.14296844565641
535,50.9895227008149
536,52.09003215434084
537,50.18825301204819
538,50.182815356489954
539,46.36363636363636
540,47.3457675753228
541,46.84115523465704
542,47.68518518518518
543,50.47978067169294
544,50.36231884057971
545,47.94776119402985
546,47.55043227665706
547,48.33333333333334
548,50.46296296296296
549,49.074074074074076
550,47.3457675753228
551,49.64539007092198
552,49.859154929577464
553,51.38888888888889
554,47.92802617230098
555,49.859154929577464
556,50.270897832817326
557,49.798792756539235
558,50.397022332506204
559,47.94776119402985
560,51.969453376205784
561,49.523809523809526
562,49.6499579949594
563,50.7531865585168
564,49.76787372330548
565,51.079489695780175
566,49.523809523809526
567,48.923573735199135
568,48.22294022617124
569,48.506493506493506
570,51.37614678899083
571,53.333333333333336
572,50.28801843317973
573,49.63636363636364
574,48.21428571428572
575,47.38058551617873
576,51.969453376205784
577,49.03846153846154
578,48.38709677419355
579,50.463392029657086
580,47.94776119402985
581,47.38058551617873
582,49.00249376558604
583,45.7286432160804
584,50.22026431718062
585,49.77728285077951
586,46.44230769230769
587,51.969453376205784
588,50.397022332506204
589,48.986486486486484
590,49.4556765163297
591,50.08006405124099
592,50.463392029657086
593,51.470588235294116
594,47.968545216251634
595,50.28121484814398
596,51.798561151079134
597,47.94776119402985
598,50.18721583311046
599,51.03280680437424
600,49.53358208955223
601,50.067024128686334
602,50.68027210884354
603,50.9895227008149
604,50.2938126512271
605,46.88856729377713
606,47.73869346733669
607,48.664122137404576
608,47.2972972972973
609,47.23880597014925
610,47.00103412616339
611,50.71868583162218
612,51.969453376205784
613,49.87775061124694
614,47.3457675753228
615,50.51150895140665
616,50.564516129032256
617,50.15479876160991
618,49.63235294117647
619,49.489051094890506
620,51.90077319587629
621,50.806451612903224
622,48.956043956043956
623,49.56030150753769
624,50.742115027829314
625,49.77272727272728
626,50.67567567567568
627,50.397877984084886
628,50.20751953125
629,51.65816326530612
630,48.58962693357597
631,52.10727969348659
632,50.08006405124099
633,48.559670781893004
634,49.26242236024845
635,50.17486884836373
636,47.94776119402985
637,51.079489695780175
638,50.29118136439268
639,50.3257328990228
640,49.521934758155226
641,49.67263955892488
642,47.86516853932584
643,50.15588464536243
644,50.17482517482518
645,49.615055603079554
646,48.22233350025037
647,53.8563829787234
648,46.827411167512686
649,48.79032258064516
650,49.60629921259843
651,48.07453416149068
652,49.48051948051948
653,49.728813559322035
654,49.57894736842105
655,49.523809523809526
656,48.93687707641196
657,51.267375306623066
658,49.79939819458375
659,49.510489510489506
660,49.12974683544304
661,52.09790209790211
662,46.36363636363636
663,48.25367647058824
664,47.868453105968335
665,47.94776119402985
666,50.12853470437019
667,48.76160990712074
668,49.90300678952474
669,51.843317972350235
670,46.2738301559792
671,49.90921470721743
672,49.00398406374502
673,46.05263157894737
674,47.71929824561404
675,48.35443037974684
676,50.14792899408283
677,48.409893992932865
678,49.859154929577464
679,48.69621903520209
680,51.1455525606469
681,50.364963503649626
682,50.48780487804878
683,48.46698113207547
684,50.8605851979346
685,49.35304990757856
686,50.067024128686334
687,50.15822784810127
688,51.969453376205784
689,49.89304812834225
690,49.15966386554622
691,52.41758241758241
692,47.3457675753228
693,51.969453376205784
694,51.969453376205784
695,49.02097902097903
696,48.76160990712074
697,50.17486884836373
698,48.35443037974684
699,49.72527472527473
700,51.969453376205784
701,50.708502024291505
702,47.40932642487047
703,49.681528662420384
704,51.06666666666666
705,51.969453376205784
706,51.494449188727586
707,50.34129692832764
708,53.8563829787234
709,49.11504424778761
710,48.58096828046744
711,49.721448467966574
712,50.17486884836373
713,48.12734082397004
714,47.94776119402985
715,50.0735294117647
716,49.8
717,50.13618677042801
718,50.895381715362866
719,48.40948525159052
720,49.56195244055069
721,50.17486884836373
722,49.70622796709754
723,50.903614457831324
724,51.9406392694064
725,48.99713467048711
726,49.625748502994014
727,50.40584415584415
728,49.30795847750865
729,51.969453376205784
730,47.13804713804714
731,48.35443037974684
732,49.681528662420384
733,47.33333333333333
734,47.94776119402985
735,49.87908101571947
736,51.225919439579684
737,50.903614457831324
738,51.969453376205784
739,49.859154929577464
740,49.73474801061008
741,50.30927835051546
742,47.23404255319149
743,50.25188916876574
744,47.33333333333333
745,50.12964563526361
746,49.859154929577464
747,48.35443037974684
748,48.865153538050734
749,50.903614457831324
750,49.17664670658682
751,48.54545454545454
752,49.93788819875776
753,51.969453376205784
754,49.91103202846975
755,50.18825301204819
756,50.25974025974026
757,51.57415078707539
758,51.969453376205784
759,49.079754601227
760,50.463392029657086
761,50.0
762,50.84134615384615
763,51.73267326732673
764,49.38792739552553
765,49.87063389391979
766,51.00316789862725
767,49.13448735019973
768,50.17486884836373
769,47.3457675753228
770,50.0
771,47.94776119402985
772,47.94776119402985
773,50.56369785794814
774,50.17486884836373
775,47.87775891341256
776,54.07894736842105
777,47.94776119402985
778,49.80353634577603
779,49.751948972360026
780,48.35443037974684
781,50.255102040816325
782,50.0
783,46.38655462184874
784,50.63613231552163
785,48.865153538050734
786,50.25873221216042
787,49.859154929577464
788,47.94776119402985
789,50.3562945368171
790,50.27137042062415
791,51.006711409395976
792,48.90901605599012
793,51.495016611295675
794,49.62406015037594
795,50.17486884836373
796,50.089285714285715
797,48.669201520912544
798,48.50835322195704
799,47.368421052631575
800,50.18825301204819
801,49.54853273137698
802,51.45833333333334
803,53.285968028419184
804,49.20318725099602
805,48.81956155143339
806,51.33958472873409
807,47.91044776119403
808,49.16129032258065
809,50.40584415584415
810,47.491638795986624
811,49.697702539298675
812,49.55882352941177
813,51.71339563862929
814,47.368421052631575
815,49.53938277291571
816,51.09034267912773
817,49.550561797752806
818,51.38888888888889
819,47.94776119402985
820,49.07514450867052
821,49.68749999999999
822,48.554216867469876
823,49.13101604278074
824,53.32225913621262
825,47.76247848537005
826,48.292682926829265
827,48.22294022617124
828,47.47081712062256
829,47.83436458829129
830,48.35443037974684
831,48.35443037974684
832,49.28418038654259
833,47.94776119402985
834,51.38888888888889
835,50.17486884836373
836,50.397022332506204
837,49.75466143277723
838,48.78844361602982
839,50.32594524119949
840,47.826086956521735
841,48.22294022617124
842,49.137931034482754
843,51.38888888888889
844,50.43668122270743
845,51.58910329171397
846,47.8
847,51.0
848,50.17486884836373
849,47.622699386503065
850,50.77922077922078
851,49.95102840352595
852,49.858557284299856
853,51.38888888888889
854,50.13618677042801
855,50.21703743895822
856,50.364963503649626
857,50.068455640744794
858,49.937655860349125
859,49.18032786885246
860,49.61587708066581
861,49.29435483870967
862,46.93877551020408
863,50.79754601226993
864,48.38709677419355
865,47.86516853932584
866,50.54474708171206
867,50.82644628099173
868,50.13869625520111
869,50.5281690140845
870,46.808510638297875
871,49.81508875739645
872,47.94776119402985
873,49.1044776119403
874,50.30487804878049
875,48.22294022617124
876,51.73267326732673
877,47.911051212938006
878,48.35443037974684
879,50.68165070007369
880,49.353336782203826
881,49.08637873754152
882,46.94415173867229
883,47.60087241003272
884,48.529411764705884
885,50.903614457831324
886,49.50738916256158
887,49.95145631067961
888,47.94776119402985
889,49.36363636363637
890,47.0108695652174
891,47.94776119402985
892,49.676898222940224
893,51.969453376205784
894,51.659038901601825
895,50.42134831460674
896,49.66346153846154
897,52.41758241758241
898,48.65269461077845
899,50.0
900,49.2603550295858
901,50.17486884836373
902,48.80032533550224
903,48.83011190233978
904,49.25925925925926
905,49.35304990757856
906,49.41348973607038
907,50.40584415584415
908,51.969453376205784
909,50.11848341232228
910,48.22294022617124
911,50.68165070007369
912,50.0
913,49.56314535345512
914,49.22089825847846
915,51.969453376205784
916,49.581005586592184
917,50.79754601226993
918,49.22600619195047
919,50.17486884836373
920,48.28402366863905
921,49.82478097622028
922,48.29642248722317
923,50.413223140495866
924,51.51017728168089
925,49.71428571428571
926,51.38888888888889
927,47.94908062234795
928,48.99299474605955
929,50.17486884836373
930,49.233128834355824
931,49.681528662420384
932,47.75
933,50.80402010050251
934,49.53367875647668
935,48.993595608417195
936,49.9437570303712
937,51.29151291512915
938,49.26151172893136
939,51.32325141776938
940,50.24587792884003
941,48.21428571428572
942,50.06418485237484
943,48.22294022617124
944,50.30927835051546
945,50.40584415584415
946,50.68165070007369
947,47.697841726618705
948,47.55043227665706
949,49.9031007751938
950,50.0
951,49.54853273137698
952,48.22294022617124
953,46.65629860031104
954,49.35304990757856
955,48.743718592964825
956,50.03796507213364
957,48.9280245022971
958,49.18781725888325
959,49.330085261875766
960,49.681528662420384
961,48.22294022617124
962,49.0953947368421
963,49.828571428571436
964,47.38058551617873
965,47.38058551617873
966,50.12376237623762
967,50.0
968,47.39263803680982
969,50.93283582089552
970,49.43408788282291
971,49.64249233912156
972,49.32014833127318
973,47.94776119402985
974,48.998748435544435
975,49.109589041095894
976,50.28409090909091
977,50.55066079295154
978,49.44556451612904
979,48.93687707641196
980,50.99188458070334
981,45.826377295492485
982,49.9597747385358
983,50.3923491907798
984,49.9031007751938
985,49.859154929577464
986,50.17486884836373
987,50.68165070007369
988,48.22294022617124
989,50.087873462214404
990,51.45631067961165
991,48.15695600475624
992,50.17486884836373
993,47.59615384615385
994,49.469777306468714
995,49.6499579949594
996,50.15060240963856
997,50.17486884836373
998,49.43396226415094
999,49.96821360457724
1000,50.255102040816325
1001,48.35443037974684
1002,50.05279831045406
1003,48.35443037974684
1004,49.621733149931224
1005,51.969453376205784
1006,50.68165070007369
1007,50.463392029657086
1008,51.969453376205784
1009,47.257053291536046
1010,49.81508875739645
1011,51.89421015010722
1012,51.969453376205784
1013,49.36386768447837
1014,49.3421052631579
1015,52.19849246231155
1016,51.969453376205784
1017,49.24528301886792
1018,50.5940594059406
1019,47.94776119402985
1020,48.062953995157386
1021,48.350253807106604
1022,48.29642248722317
1023,48.20809248554914
1024,44.502617801047116
1025,48.193548387096776
1026,47.94776119402985
1027,51.969453376205784
1028,50.17486884836373
1029,50.16233766233766
1030,48.012552301255226
1031,50.29118136439268
1032,50.746616892207186
1033,47.94776119402985
1034,50.397022332506204
1035,49.27835051546392
1036,52.294596595114726
1037,47.94776119402985
1038,49.859154929577464
1039,49.14296844565641
1040,48.35443037974684
1041,50.903614457831324
1042,48.38709677419355
1043,49.94541484716157
1044,50.17486884836373
1045,49.13473423980223
1046,47.257053291536046
1047,49.72634870992964
1048,49.9031007751938
1049,47.94776119402985
1050,48.49445324881142
1051,48.65900383141762
1052,50.0
1053,49.67741935483871
1054,51.225919439579684
1055,48.768472906403936
1056,44.49152542372881
1057,50.806451612903224
1058,49.36170212765957
1059,52.41758241758241
1060,50.903614457831324
1061,50.08960573476703
1062,49.5933521923621
1063,51.969453376205784
1064,47.94776119402985
1065,50.291036088474975
1066,48.65853658536585
1067,50.17486884836373
1068,49.681528662420384
1069,47.697841726618705
1070,46.36363636363636
1071,49.91638795986622
1072,51.29151291512915
1073,47.94776119402985
1074,46.231155778894475
1075,49.15966386554622
1076,49.8
1077,49.635226680562795
1078,49.08088235294118
1079,51.38888888888889
1080,50.651041666666664
1081,50.17486884836373
1082,47.771952817824385
1083,50.35103115401491
1084,50.9742790335152
1085,49.812382739212005
1086,49.953095684803
1087,47.94776119402985
1088,50.46491969568893
1089,48.28897338403042
1090,49.61154273029966
1091,51.38888888888889
1092,49.6499579949594
1093,49.8502994011976
1094,50.17486884836373
1095,50.47826086956522
1096,50.37147102526003
1097,49.6
1098,51.143141153081515
1099,49.94075829383887
1100,49.1499227202473
1101,47.54816112084063
1102,46.36363636363636
1103,49.735799207397626
1104,49.795918367346935
1105,46.788990825688074
1106,47.94776119402985
1107,47.868852459016395
1108,51.969453376205784
1109,50.397022332506204
1110,51.50537634408602
1111,49.557522123893804
1112,49.37185929648241
1113,47.99247176913426
1114,48.51524879614767
1115,51.969453376205784
1116,50.94850948509485
1117,48.890429958391124
1118,47.64991896272285
1119,48.375451263537904
1120,49.79608482871126
1121,48.76160990712074
1122,44.49152542372881
1123,49.8
1124,51.138353765324
1125,51.89421015010722
1126,49.70149253731343
1127,50.92133238837704
1128,47.72727272727273
1129,51.969453376205784
1130,46.36363636363636
1131,49.705093833780154
1132,49.74874371859296
1133,48.71794871794872
1134,50.77220077220077
1135,48.80514705882353
1136,49.35304990757856
1137,48.22294022617124
1138,47.38058551617873
1139,48.35443037974684
1140,48.71134020618557
1141,45.29307282415631
1142,50.286532951289395
1143,49.859154929577464
1144,48.93687707641196
1145,50.06099048548427
1146,47.94776119402985
1147,52.614379084967325
1148,49.97321906802357
1149,49.479166666666664
1150,47.94776119402985
1151,47.55043227665706
1152,50.15588464536243
1153,47.94776119402985
1154,47.3457675753228
1155,50.612833453496755
1156,49.052132701421804
1157,50.0
1158,50.8955223880597
1159,51.70940170940172
1160,47.94776119402985
1161,47.15025906735752
1162,50.52206130010105
1163,48.35443037974684
1164,49.89150650960942
1165,48.65900383141762
1166,51.50375939849624
1167,51.707317073170735
1168,48.22294022617124
1169,50.68165070007369
1170,53.136531365313644
1171,46.98375870069606
1172,51.969453376205784
1173,49.1499227202473
1174,49.35304990757856
1175,48.429648241206024
1176,48.97476340694007
1177,51.853344077356965
1178,50.10152284263959
1179,50.87760910815939
1180,49.299065420560744
1181,48.72340425531915
1182,50.391644908616186
1183,47.491638795986624
1184,47.093023255813954
1185,50.17486884836373
1186,49.32279909706546
1187,50.92378752886836
1188,48.87096774193548
1189,47.94776119402985
1190,49.61977186311787
1191,47.94776119402985
1192,50.36144578313253
1193,49.54853273137698
1194,50.56980056980057
1195,50.514347590687606
1196,48.82005899705015
1197,47.81420765027322
1198,50.68165070007369
1199,48.559670781893004
1200,50.73529411764706
1201,50.36199095022624
1202,51.969453376205784
1203,48.50157728706625
1204,49.63636363636364
1205,50.15420200462606
1206,48.84453781512605
1207,48.22294022617124
1208,45.29307282415631
1209,48.35443037974684
1210,44.57142857142857
1211,49.952494061757726
1212,48.35443037974684
1213,49.963235294117645
1214,50.18825301204819
1215,50.17486884836373
1216,50.797872340425535
1217,48.22294022617124
1218,50.70175438596492
1219,50.35523978685613
1220,49.70342410353195
1221,53.92156862745098
1222,46.36363636363636
1223,46.36363636363636
1224,50.286532951289395
1225,49.109589041095894
1226,47.3457675753228
1227,49.6499579949594
1228,51.969453376205784
1229,51.360842844600526
1230,50.145348837209305
1231,48.797468354430386
1232,48.916256157635466
1233,50.349650349650354
1234,49.334945586457074
1235,48.35443037974684
1236,50.903614457831324
1237,50.05417118093175
1238,48.22294022617124
1239,47.54237288135593
1240,49.469777306468714
1241,49.74874371859296
1242,50.443655723158834
1243,50.241837968561065
1244,50.48330404217927
1245,50.12376237623762
1246,51.969453376205784
1247,49.69090909090909
1248,50.1219512195122
1249,50.289403383793406
1250,48.865153538050734
1251,51.969453376205784
1252,51.55688622754491
1253,46.36363636363636
1254,48.85829415715246
1255,50.17486884836373
1256,48.890429958391124
1257,48.75000000000001
1258,49.681528662420384
1259,49.75751697381183
1260,51.38888888888889
1261,47.697841726618705
1262,48.16971713810317
1263,50.03641660597232
1264,48.82005899705015
1265,48.22294022617124
1266,49.16034669555796
1267,48.35443037974684
1268,47.35023041474655
1269,50.96056622851365
1270,49.422521655437926
1271,50.903614457831324
1272,47.94776119402985
1273,49.87775061124694
1274,50.10152284263959
1275,51.38888888888889
1276,49.617590822179736
1277,48.35443037974684
1278,46.38655462184874
1279,51.09439124487004
1280,49.293286219081274
1281,49.8416354736539
1282,49.74874371859296
1283,50.17486884836373
1284,49.07514450867052
1285,49.80916030534351
1286,50.43859649122807
1287,48.46153846153847
1288,49.681528662420384
1289,47.860962566844925
1290,49.681528662420384
1291,50.70266272189349
1292,47.3457675753228
1293,50.17486884836373
1294,51.27462340672074
1295,50.276243093922645
1296,51.649076517150405
1297,47.94776119402985
1298,47.2972972972973
1299,49.100719424460436
1300,49.465240641711226
1301,51.969453376205784
1302,50.68165070007369
1303,48.76160990712074
1304,50.14792899408283
1305,48.797468354430386
1306,47.771952817824385
1307,49.23529411764706
1308,49.26242236024845
1309,50.17486884836373
1310,47.94776119402985
1311,47.3457675753228
1312,49.89150650960942
1313,49.411094224924014
1314,48.35443037974684
1315,49.46808510638297
1316,51.969453376205784
1317,50.42842741935484
1318,48.71926229508197
1319,47.33333333333333
1320,48.63112391930836
1321,49.1499227202473
1322,47.94776119402985
1323,49.32922407541697
1324,49.43820224719101
1325,52.41758241758241
1326,48.35443037974684
1327,49.510284035259545
1328,47.976501305483026
1329,49.92187500000001
1330,49.23371647509579
1331,48.800599700149924
1332,50.463392029657086
1333,55.1063829787234
1334,50.11560693641619
1335,50.29118136439268
1336,50.34334763948498
1337,52.093023255813954
1338,51.29757785467128
1339,49.76744186046512
1340,49.17664670658682
1341,52.10727969348659
1342,49.54853273137698
1343,49.55185659411011
1344,49.38864628820961
1345,50.441014332965814
1346,49.1554054054054
1347,50.0814332247557
1348,50.749063670411985
1349,50.397022332506204
1350,48.991172761664565
1351,48.419864559819416
1352,50.73033707865169
1353,50.12106537530266
1354,52.19849246231155
1355,51.04355716878403
1356,50.924556213017745
1357,50.17486884836373
1358,50.68165070007369
1359,51.3869625520111
1360,51.285347043701805
1361,52.27507755946226
1362,52.41758241758241
1363,50.200160128102475
1364,46.44230769230769
1365,47.73869346733669
1366,50.06321112515803
1367,50.0
1368,50.50781250000001
1369,50.787834371564664
1370,49.523809523809526
1371,50.45330915684496
1372,47.93233082706767
